0.5781963470319634,0.039388524915624376,0.015037594,10
0.8239631336405531,0.17373071528751755,0.18045112,14
0.5723264975089792,0.12015233259282768,0.0,9
0.8713872832369942,0.293817542096004,0.067669176,15
0.12470071827613728,0.3000242895312121,0.22556391,12
0.5932890855457227,0.3014140053866872,0.075187966,8
0.33745329117562517,0.3938413087218966,0.16541353,11
0.8481297881928798,0.41189137292552463,0.19548872,16
0.31941994904957866,0.48892467346573626,0.32330826,3
0.5787726961288112,0.47899593368783233,0.18045112,4
0.14805586317214225,0.4789686552072801,0.62406015,0
0.6780033590199566,0.5657495940826267,0.15037593,0
0.40918016691212566,0.7414388166741372,0.36090225,2
0.630329266692903,0.7271649299317283,0.31578946,5
0.33930616920307644,0.8238009861048856,0.49624062,1
0.6482897384305835,0.8869320269442743,0.45112783,6
0.6591916811428711,0.24541579786581627,0.18709677,10
0.7821527050495141,0.5381956063445322,0.67096776,16
0.4175712165973772,0.5824103286543394,0.20645161,14
0.6300080299328561,0.6573658789028808,0.42580646,11
0.5394643737804747,0.6076091957133579,0.2451613,9
0.3951637523039274,0.7468619677913858,0.11612903,13
0.5565555559746672,0.7585691434665042,0.14193548,15
0.17937928355165342,0.9062918949337129,0.18064517,0
0.9232581094502885,0.9128543264305008,0.42580646,12
0.43946216268395516,0.9094078161353204,0.090322584,8
0.3749532972165141,0.04734552667749594,0.57522124,10
0.11930891884369159,0.1522912843426687,0.6283186,14
0.4154071296275124,0.1297584999158803,0.460177,9
0.6494123916640956,0.1892623304504437,0.21238938,8
0.8935289957567185,0.27279446546830655,0.34513274,12
0.4072848538117519,0.27949440630781736,0.13274336,7
0.12630488592337494,0.36309566657068815,0.21238938,15
0.3857175841040894,0.37072011918712927,0.13274336,4
0.6074103161024318,0.4529716901487721,0.03539823,3
0.8590322628102335,0.4613424126428073,0.28318584,11
0.09821704826732673,0.5529348613410596,0.36283186,16
0.36735565072501686,0.636922141679485,0.123893805,5
0.6577404128855903,0.6956884547107034,0.2300885,2
0.35673119550761045,0.8637145398833647,0.8141593,6
0.8677069306930694,0.8761165562913907,0.6460177,1
0.6196000885004702,0.9496466757926671,0.71681416,0
0.356533272699712,0.07291014632319504,0.36898395,10
0.5742007479792496,0.1643737625343297,0.14438502,0
0.43194584312409084,0.328080879884683,0.13368984,9
0.9274783765801731,0.4136104262064107,0.3315508,13
0.08811338414226501,0.42428446709610435,0.25668448,14
0.6203044290581382,0.6623882391730184,0.29946524,8
0.0939579409918393,0.80574203315978,0.3262032,15
0.5899431524547804,0.9335047879616963,0.15508021,7
0.5783741532047941,0.04081781059461878,0.0,10
0.4248350233381619,0.12293059658943659,0.12878788,9
0.15100714749837557,0.19572534600783187,0.23484848,13
0.9001551497792099,0.2663668857373458,0.27272728,14
0.12501045937578445,0.2755840586349061,0.1590909,11
0.3859760689482052,0.28699846406725765,0.121212125,8
0.872782926621886,0.36120588154760275,0.25,15
0.12085832558925402,0.36447479391680493,0.1590909,12
0.3677841662980982,0.4483976641504059,0.16666667,7
0.6151818570817288,0.4530356896789307,0.18181819,4
0.11795615456794335,0.45301211438617695,0.18181819,3
0.6847454389148915,0.5327755390814851,0.28030303,16
0.6392909356725146,0.6858580508474577,0.54545456,5
0.12343723386135241,0.6900115188415337,0.5378788,2
0.6266422485866708,0.8755096284520115,0.6060606,6
0.12241407936244396,0.9534085440838368,0.6666667,1
0.5903952014457183,0.06232683684461034,0.1388889,10
0.5438384922208486,0.1374692258593964,0.0,9
0.8809435127017311,0.2024927503903636,0.8657407,14
0.28604597540900095,0.3243014651937871,0.046296295,12
0.5280843261224613,0.33932768007520264,0.046296295,8
0.9094455813953488,0.43323727272727275,0.09259259,15
0.3182482305358948,0.5273233695652174,0.055555556,11
0.8958349756930758,0.5776691705187468,0.21296297,16
0.47707511229885713,0.6556112469437653,0.23148148,7
0.7065463214626951,0.7261830510933024,0.22685185,4
0.2533858106202405,0.7407587451137617,0.2962963,3
0.7333900621905185,0.9447326515446406,0.30555555,5
0.3054795418779507,0.9505639097744362,0.33796296,2
0.44602751886373726,0.10438474572427354,0.2044199,10
0.32356194690265483,0.25965969037314557,0.0,9
0.5849031986531987,0.29231733392317333,0.005524862,11
0.7631342494714588,0.27849107266863166,0.005524862,14
0.4549134531113059,0.3792165919253824,0.08839779,8
0.46183470764617696,0.48954628525153476,0.1436464,7
0.30674327840416304,0.5787599470755439,0.20994475,3
0.5286113595706619,0.6077229933536163,0.2320442,4
0.2459722222222222,0.7005365275438268,0.2762431,2
0.6660582595870206,0.7183186917296471,0.30939227,5
0.5019692549371634,0.8598821895189297,0.2044199,0
0.22791224580017683,0.9326253493129909,0.14917128,1
0.895835889570552,0.9372665800904573,0.2044199,6
0.38440463645943096,0.047697540554683414,0.35502958,10
0.5676873489121675,0.07202881152460984,0.57988167,13
0.29568363918325147,0.1328455910666153,0.5443787,14
0.4869287880372268,0.1555018954146544,0.3668639,9
0.913559446194418,0.15438902833860818,0.92899406,12
0.8928332776478449,0.26613572258171564,0.79881656,11
0.5065163622526636,0.2572515117157974,0.3668639,8
0.3528172069670861,0.3622679841167236,0.5502958,15
0.12225659154514655,0.3603003925584571,0.6449704,16
0.5756155281481818,0.45200804574321424,0.4733728,3
0.30589879787531454,0.5768707482993197,0.7278106,2
0.5306506849315068,0.6619331065759637,0.26035503,5
0.7779161477791615,0.7787672644815502,0.18934911,1
0.5209594920336293,0.8555370646112522,0.04733728,0
0.7326075252736735,0.9458455871431543,0.06508876,6
0.33491135452072474,0.055390781339606635,0.40939596,10
0.4914645844722483,0.1327210653394158,0.31543624,9
0.28096543521459755,0.14885962935227529,0.30201343,14
0.7492223645345949,0.26324294342951726,0.22818792,13
0.5432999695296036,0.3417652472010914,0.013422819,8
0.2902903041688908,0.4615933459430847,0.026845638,15
0.5282628150184059,0.45221900161792955,0.0,12
0.5619977037887486,0.5594667178208326,0.033557046,7
0.8886072780750336,0.6516866464168021,0.24832214,3
0.49773772646202946,0.6456274408318825,0.17449665,4
0.08872061977502517,0.6606772414028468,0.34228188,16
0.2813997295842686,0.7215371860586002,0.4295302,11
0.7139189299404616,0.9400564163362086,0.44966444,2
0.3025428783743706,0.9470914141304475,0.44966444,5
0.765625,0.02861952861952862,0.23134328,10
0.49599451501154734,0.14485112868484692,0.21641791,13
0.8448401162790697,0.15437318925691018,0.23880596,9
0.8175763248847926,0.2849384784868656,0.09701493,8
0.1560695727482679,0.3462414755717296,0.0,12
0.4800128718535469,0.4202975598856606,0.03731343,11
0.8199084051724138,0.4210423197492163,0.05970149,7
0.49996424485125857,0.4884004037322115,0.08208955,3
0.823720079787234,0.48796475392220073,0.14179105,4
0.491016689373297,0.6001889925595647,0.41044775,0
0.500594429347826,0.6625311081832821,0.58208954,2
0.8208744199535963,0.6605654378276188,0.70149255,5
0.15968364197530865,0.7896329550650538,0.5970149,0
0.45638489208633093,0.8554368626311072,0.75373137,1
0.1447704081632653,0.9169047128230802,0.5671642,0
0.12303003270889087,0.1856881508584295,0.13793103,9
0.11817696516748966,0.27289570087161563,0.06896552,0
0.3728813559322034,0.27807486631016043,0.05172414,0
0.14092400218698742,0.5181990684836985,0.14655173,8
0.3905701078582434,0.7672143898881867,0.02586207,7
0.3711256668242285,0.8548692928819481,0.02586207,4
0.6516702368442324,0.07994529863985807,0.20338982,10
0.5030459120154339,0.22220677188347354,0.10169491,9
0.10267376649861214,0.315977258599254,0.19491525,13
0.8066281401108621,0.32862920621225195,0.059322033,14
0.5157957393023272,0.32640046234073433,0.22033899,8
0.09916866506794564,0.428421052631579,0.27966103,12
0.7487278469907002,0.507188703465982,0.34745762,15
0.11310346970803486,0.5285289018983744,0.38135594,11
0.5188482698004493,0.540109996427721,0.43220338,7
0.6869600133846411,0.6170593635250917,0.45762712,16
0.2670168264912446,0.6058107516114901,0.43220338,3
0.8745618889503782,0.6977013637332197,0.6440678,4
0.1046374168271017,0.7338228935013591,0.47457626,2
0.9016156680659224,0.826886047200553,0.5677966,5
0.3162970708032273,0.9503510674734559,0.5508475,1
0.708704749347932,0.9441532117145452,0.6440678,6
0.8635558936513765,0.24975307262107307,0.69948184,14
0.17280644664778436,0.18553805821716496,0.15544042,10
0.9207035079757551,0.3418851917606237,0.8549223,0
0.10645519364129043,0.49403868108630977,0.29015544,13
0.5954621580796227,0.40353164767170807,0.1658031,16
0.4183055504484076,0.4155829742786265,0.13989638,9
0.5696781702094473,0.6783415836009006,0.34196892,8
0.9152714860564453,0.6799327862590201,0.3834197,15
0.24151991516140905,0.7958508950551766,0.55440414,11
0.6648417934151855,0.0952090077983426,0.21186441,10
0.3800742131616595,0.3054611746940073,0.7118644,16
0.8004371487575326,0.3796268084049924,0.025423728,11
0.5422494863284337,0.5496351614772668,0.11016949,9
0.9277831471935853,0.7354023482245132,0.33898306,13
0.05293715846994536,0.7349243804161837,0.47457626,15
0.30420442953546767,0.7615054143126178,0.38135594,14
0.5472362256848966,0.9367977051295108,0.38135594,8
0.5762916465475616,0.05618248021425777,0.36206895,10
0.38624657975213267,0.3047280150060686,0.28735632,13
0.5803484886053694,0.30235037782207597,0.27011493,9
0.9113884968242767,0.36943638122883404,0.41954023,14
0.5867398947346523,0.42146921661746456,0.18390805,8
0.9234419487503955,0.494469746258946,0.25862068,15
0.2424233817138637,0.526783106489865,0.21264368,12
0.23014416775884666,0.6603374263751621,0.12643678,11
0.7682239728759473,0.6523789991796555,0.08045977,16
0.3956183655740831,0.6672040902290586,0.03448276,3
0.5888938285575719,0.6713490150444684,0.0,7
0.24153102495807438,0.7938324203692433,0.04597701,2
0.923641892588393,0.7790968836124655,0.16091955,4
0.6088546342317882,0.8064574233349844,0.022988506,0
0.922375127420999,0.9262753319357092,0.12643678,5
0.22829529433399398,0.9298511016794834,0.08045977,1
0.8274725274725274,0.13854818021484688,0.16470589,0
0.36993589743589744,0.22608024691358025,0.15882353,7
0.6305039787798409,0.22777777777777777,0.12941177,3
0.2867620751341682,0.30200258397932817,0.21764706,4
0.505254308532997,0.5876340821696013,0.12941177,5
0.8119711538461539,0.6002700617283951,0.023529412,2
0.5020898176967541,0.7924070505958752,0.2,6
0.5827407886231416,0.9508247743541862,0.12941177,1
0.13239895697522816,0.9564762502615609,0.32352942,0
0.7114544635135629,0.1546421377223214,0.10714286,10
0.789355948475878,0.46266382391672417,0.32857144,14
0.4385871841407232,0.42561877667140824,0.10714286,9
0.17374077919976266,0.5492934076039278,0.43571427,13
0.6669227688162255,0.5370158965723908,0.08571429,11
0.9484649274960106,0.7573603784871391,0.6142857,15
0.271797238425755,0.6948617782664892,0.25714287,0
0.7572436722163485,0.7859263770604739,0.20714286,8
0.9241629286041636,0.9227536436960522,0.65,16
0.4267955886921404,0.9364475286096907,0.10714286,12
0.5620969846062097,0.06704189651570307,0.30569947,10
0.45437050803319967,0.14508876339350255,0.26943004,9
0.28033040041026347,0.25231436772057797,0.062176164,14
0.47538614094354525,0.34314346314031874,0.062176164,13
0.2818683596221393,0.35786381183993465,0.0,8
0.894496035625068,0.35841941128326704,0.59067357,11
0.6880711880711881,0.5331894192837545,0.41968912,12
0.33578125499984,0.46510738428023846,0.046632126,15
0.3062721611394178,0.7384324747017242,0.48704663,7
0.09792954111135929,0.7503837051081146,0.4611399,4
0.5743672129858901,0.8270218654574792,0.7253886,0
0.36855647699021193,0.8374329714809745,0.58549225,3
0.526308786269102,0.07107048674792936,0.078431375,10
0.45732735089123855,0.30041232731764406,0.32026145,9
0.20982387255883006,0.4889168377470602,0.5424837,13
0.7867467745576413,0.49035050152146964,0.33333334,14
0.33839771098888616,0.6332552269363527,0.47058824,8
0.05951155151282714,0.9138516647469446,0.6928105,12
0.7968238128173164,0.9060175141278592,0.36601308,15
0.33686194406362235,0.9325334872738407,0.3529412,7
0.5735575633710338,0.0583688703044545,0.822695,10
0.6837310179088264,0.6770222704145467,0.81560284,9
0.11076160079605782,0.8928218516980162,0.4326241,13
0.91219880353833,0.9346765653297942,0.73049647,8
0.6070228202084158,0.16948349133703827,0.6666667,10
0.468888469680773,0.5221780686717573,0.7222222,9
0.8958287067880671,0.6083402128049898,0.17460318,0
0.07809143656639644,0.7117925009348336,0.7222222,11
0.28786604191638515,0.8487955711585201,0.8888889,8
0.4507581223201769,0.8432594886107598,0.984127,0
0.6376367126467568,0.8377171147250803,0.2777778,0
0.7408979261374515,0.922210924472282,0.03968254,14
0.2660120469464141,0.05170822043527664,1.0,0
0.7558345908163345,0.06412742675822646,0.03846154,0
0.9240142009336636,0.18780114268811932,0.32051283,10
0.1110274279376793,0.3339135569981994,0.42307693,9
0.04580107924874641,0.4975639369269804,0.20512821,0
0.10736513854466889,0.6954047652315083,0.67948717,0
0.2311225140686351,0.9393421235608838,0.51282054,16
0.6164475269796214,0.10141712983740118,0.0718232,10
0.6933899017390782,0.18477980444260983,0.13259669,14
0.39003277518172375,0.1789972389558233,0.049723756,9
0.6196765347809055,0.265074669937234,0.0718232,8
0.7840569034574835,0.32941865986111935,0.3038674,15
0.628051419414455,0.37345627817904914,0.0718232,7
0.1253759666018312,0.37569567610543697,0.049723756,12
0.6994985183496695,0.4598075227740229,0.17679559,4
0.408070471453145,0.44437774544838204,0.09392265,3
0.8909426560516902,0.5106351331250929,0.32596686,16
0.12538052426471458,0.545703727457358,0.32596686,11
0.9069307892903999,0.6823881313816792,0.6685083,5
0.4009997826559444,0.6652388624264499,0.5359116,2
0.6582929285831401,0.8663677265452788,0.7237569,6
0.426270136307311,0.8702505188038399,0.61878455,1
0.8723557847244602,0.9560199418363107,0.6243094,0
0.7703582350371341,0.1478576072067052,0.43506494,10
0.8278109818671905,0.26086767739493605,0.5779221,9
0.9509195407687295,0.324995073255889,0.26623377,14
0.8809794988610478,0.4741558926197455,0.48701298,8
0.6498206710917572,0.47904248124439686,0.5584416,12
0.3382759581582783,0.5658730981467897,0.5584416,11
0.8523821275113228,0.5738551432151034,0.33116883,16
0.6262754810222151,0.7433958831589966,0.2857143,3
0.8806162137649561,0.7475094840749729,0.2857143,4
0.6076311672937893,0.9364652962362969,0.17532468,2
0.8617807621060356,0.9489640470453451,0.22077923,5
0.7510281385281385,0.05283430480280874,0.07368421,10
0.7577168367346939,0.16896995018479832,0.021052632,0
0.42973163841807904,0.3847146225365897,0.34736842,13
