0.5781963470319634,0.039388524915624376,12,10
0.8858995210987621,0.0562164837884663,143,0
0.8318232897878917,0.12063614210593819,94,0
0.8239631336405531,0.17373071528751755,34,14
0.5723264975089792,0.12015233259282768,10,9
0.14243266188160839,0.14057501233175956,117,0
0.3643441027637213,0.21339888638786875,29,0
0.1362327188940092,0.21232468443197758,82,0
0.62325190299168,0.21545175367706482,19,0
0.8713872832369942,0.293817542096004,19,15
0.12470071827613728,0.3000242895312121,40,12
0.3519965277777778,0.30318161231884055,35,0
0.5932890855457227,0.3014140053866872,20,8
0.09409553295002211,0.4005653519989231,66,0
0.627319257837492,0.38713177000751064,24,0
0.33745329117562517,0.3938413087218966,32,11
0.8481297881928798,0.41189137292552463,36,16
0.9169448153093013,0.4865197074360016,87,0
0.31941994904957866,0.48892467346573626,53,3
0.5787726961288112,0.47899593368783233,34,4
0.14805586317214225,0.4789686552072801,93,0
0.8811712184873949,0.5655850383631714,58,0
0.10478896103896104,0.5536561264822134,100,0
0.43022980336413175,0.5657689811810512,37,0
0.6780033590199566,0.5657495940826267,30,0
0.29624712338466985,0.6233230968159044,66,0
0.8096215899090643,0.6493795196857424,32,0
0.11553690212226797,0.6501879880458883,102,0
0.5141262246525404,0.651092157270647,44,0
0.8976533059266872,0.7283912000834115,23,0
0.1591401023219205,0.7311174991016888,93,0
0.40918016691212566,0.7414388166741372,58,2
0.630329266692903,0.7271649299317283,52,5
0.8450560652395515,0.8004520675442095,46,0
0.33930616920307644,0.8238009861048856,76,1
0.5854529616724738,0.8104772004241781,68,0
0.1253932096756698,0.8157274437951867,89,0
0.8717705167173252,0.8742252543940796,63,0
0.6482897384305835,0.8869320269442743,70,6
0.4160570854847963,0.8950366684127815,67,0
0.13924668227946915,0.891672606319791,78,0
0.8635778635778637,0.9575365879713705,71,0
0.11048329779673063,0.9613497728747566,65,0
0.6057239756367663,0.9620449949443882,68,0
0.35223034997131386,0.9632530120481927,64,0
0.2840555692770204,0.06536079156946344,159,0
0.4724840957455768,0.0663161176937468,30,0
0.5932654969284333,0.08535066890600568,49,0
0.688446667750634,0.06722651003134128,78,0
0.8245272679991085,0.10730612340585147,97,0
0.9387623063286828,0.08090049550005056,126,0
0.40876554395223036,0.1986020836676831,8,0
0.22209730583037884,0.23333519025835286,61,0
0.5531413281940696,0.2480517640391064,14,0
0.7637663295988095,0.26278816585144366,80,0
0.6591916811428711,0.24541579786581627,37,10
0.9331856486068283,0.2620874077404368,132,0
0.06903018774201561,0.337742576655648,79,0
0.8254450724993856,0.3779925558312655,98,0
0.6835360959410756,0.40581598601620844,51,0
0.19672358708824503,0.3903781979977753,59,0
0.3340902343860443,0.38856426634313446,20,0
0.46310711942419475,0.3859898798228969,14,0
0.5769899220493171,0.4513933128704079,29,0
0.93384302032743,0.4497545380303649,126,0
0.28745169060325826,0.5250541684385316,37,0
0.06951027609556053,0.5357577034183919,104,0
0.163196357093019,0.5439463987764183,79,0
0.7821527050495141,0.5381956063445322,112,16
0.6784870774766012,0.6033440178226376,101,0
0.4175712165973772,0.5824103286543394,40,14
0.6300080299328561,0.6573658789028808,74,11
0.5394643737804747,0.6076091957133579,46,9
0.9243365954278979,0.6028886431255872,112,0
0.07576400365325056,0.6987620436615027,142,0
0.24982786947952831,0.7008036929414794,47,0
0.7907551307738127,0.7021254784034991,94,0
0.3951637523039274,0.7468619677913858,26,13
0.5565555559746672,0.7585691434665042,30,15
0.9310934906384422,0.7438840331591278,88,0
0.7052376803175525,0.8640884652981426,43,0
0.3001104774417007,0.8903313737312832,30,0
0.8022565197202913,0.8790978587922469,65,0
0.06565378736702152,0.8923773813616052,49,0
0.17937928355165342,0.9062918949337129,36,0
0.9232581094502885,0.9128543264305008,74,12
0.43946216268395516,0.9094078161353204,22,8
0.5831823902692331,0.9184684084244201,28,0
0.3749532972165141,0.04734552667749594,70,10
0.663921791898685,0.05133611361377632,115,0
0.8812349689227598,0.04368876261307372,111,0
0.5758706861101446,0.09969743774199691,85,0
0.11930891884369159,0.1522912843426687,76,14
0.878032065501632,0.12705219604579068,97,0
0.4154071296275124,0.1297584999158803,57,9
0.8752236669450077,0.18744913428548632,60,0
0.6494123916640956,0.1892623304504437,29,8
0.3587564026860383,0.195286164359655,27,0
0.8935289957567185,0.27279446546830655,44,12
0.13646430432516934,0.27042523527361445,26,0
0.4072848538117519,0.27949440630781736,20,7
0.6699234567256197,0.2744019640392109,23,0
0.12630488592337494,0.36309566657068815,29,15
0.657006373849166,0.36713169798352263,24,0
0.8903237363210006,0.3682848989194841,43,0
0.3857175841040894,0.37072011918712927,20,4
0.6074103161024318,0.4529716901487721,9,3
0.10318384779654437,0.45697528459507425,33,0
0.8590322628102335,0.4613424126428073,37,11
0.3407306247866166,0.4600685087919616,10,0
0.873386053808807,0.544705531999376,60,0
0.09821704826732673,0.5529348613410596,46,16
0.6141968023653055,0.5385759512077576,5,0
0.32444387295872446,0.5472305839855508,11,0
0.9124170481564287,0.6093486671888723,93,0
0.6213194614091307,0.6212189659646864,15,0
0.133391009003813,0.6289783321545682,75,0
0.36735565072501686,0.636922141679485,19,5
0.08357459332362961,0.6759834811541794,118,0
0.6577404128855903,0.6956884547107034,31,2
0.3833606382220956,0.7131235409023774,34,0
0.8942331075212784,0.7022830254444057,88,0
0.6375353367542438,0.7721908073376409,50,0
0.36671202665290226,0.7756740215310254,70,0
0.1370747845898421,0.7757625621114236,114,0
0.8605383474127228,0.7963120481195698,67,0
0.35673119550761045,0.8637145398833647,97,6
0.5981962251524692,0.8606830042420728,83,0
0.1240651803444925,0.866833721138357,105,0
0.8677069306930694,0.8761165562913907,78,1
0.6196000885004702,0.9496466757926671,86,0
0.3746655581588693,0.9557201354835448,88,0
0.12174495645053228,0.95483244535179,91,0
0.868524783512834,0.9578359525836118,80,0
0.1490463517409625,0.07892450393330984,125,0
0.356533272699712,0.07291014632319504,82,10
0.7237503833180006,0.051481862294135684,127,0
0.9122691856121251,0.06520125821702359,117,0
0.47502415458937197,0.0783442265795207,32,0
0.5742007479792496,0.1643737625343297,40,0
0.40435073627844714,0.19895691362736012,53,0
0.10167555555555556,0.17971450980392156,78,0
0.7811460151250728,0.1876645108305102,124,0
0.7074597196066122,0.2262176433661977,63,0
0.9213849162694047,0.20131581785629543,117,0
0.2577028595547114,0.26373945589631864,70,0
0.6039355992844365,0.301038268616928,42,0
0.084626744067624,0.3115939684764832,78,0
0.9255520226108462,0.30781508151750364,104,0
0.43194584312409084,0.328080879884683,38,9
